label	label_norm	module	kind	address	status	src_first5	rom_first5
GOT_ALL_LOWERS	GOT_ALL_LOWERS@MOTION	MOTION	label	0x000045EF	OK		
SEND_MOTOR_OFF_NO_RESET	SEND_MOTOR_OFF_NO_RESET@MOTION	MOTION	code	0x00004626	OK		
MOTOFF_LOOP	MOTOFF_LOOP@MOTION	MOTION	label	0x00004632	OK		
MOTOFF_DONE	MOTOFF_DONE@MOTION	MOTION	label	0x0000464E	OK		
INIT_MOTION_ERROROUT	INIT_MOTION_ERROROUT@MOTION	MOTION	label	0x00004655	OK		
NNE1	NNE1@MOTION	MOTION	label	0x00004685	OK		
FFFD	FFFD@MOTION	MOTION	label	0x0000468C	OK		
BABAID	BABAID@MOTION	MOTION	data	0x00004695	OK		
WAIT500	WAIT500@MOTION	MOTION	code	0x0000469A	OK		
WT500X	WT500X@MOTION	MOTION	label	0x000046A2	OK		
CHECK_MOTION_DIP	CHECK_MOTION_DIP		code	0x000046A4	OK		
CHECK_MOTION_PRESENT	CHECK_MOTION_PRESENT		code	0x000046AE	OK		
PLMOTION	PLMOTION		code	0x0000473B	OK		
NOCHECK	NOCHECK@MOTION	MOTION	data	0x00004748	OK		
NO_NEW_MOTION_ERRORS	NO_NEW_MOTION_ERRORS@MOTION	MOTION	label	0x00004757	OK		
NO_PREVMOTION_ERRORS	NO_PREVMOTION_ERRORS@MOTION	MOTION	label	0x0000476B	OK		
NOTTLRST	NOTTLRST@MOTION	MOTION	data	0x00004785	OK		
LEVEL_THE_MOTION	LEVEL_THE_MOTION		code	0x00004845	OK		
DOWNLOAD_PROGRAM	DOWNLOAD_PROGRAM@MOTION	MOTION	code	0x000048D5	OK		
IBO654	IBO654@MOTION	MOTION	label	0x000048D5	OK		
DNF	DNF@MOTION	MOTION	label	0x000048DC	OK		
SEND_CMD	SEND_CMD		code	0x000048E3	OK		
LLKK	LLKK@MOTION	MOTION	label	0x000048FF	OK		
REGLP	REGLP@MOTION	MOTION	label	0x00004903	OK		
KKKII	KKKII@MOTION	MOTION	label	0x00004912	OK		
RESET_GALIL	RESET_GALIL		code	0x0000491C	OK		
ABORT_RESET_GALIL	ABORT_RESET_GALIL		code	0x00004947	OK		
MOTION_DLPROG	MOTION_DLPROG		code	0x00004965	OK		
WAITMSEC	WAITMSEC@MOTION	MOTION	code	0x000049A2	OK		
WTMLP	WTMLP@MOTION	MOTION	label	0x000049A3	OK		
CME_MASK	CME_MASK@MOTION	MOTION	data	0x000049A6	OK		
CHECK_MOTION_ERROR	CHECK_MOTION_ERROR@MOTION	MOTION	code	0x000049A7	OK		
CME_NO_MOTION_ERRORS	CME_NO_MOTION_ERRORS@MOTION	MOTION	label	0x000049B4	OK		
CLEAR_LATCH_ERROR	CLEAR_LATCH_ERROR		code	0x000049B8	OK		
LATCH_ERROR	LATCH_ERROR		code	0x000049C2	OK		
G_READY	G_READY@MOTION	MOTION	code	0x000049C9	OK		
G_CHAR	G_CHAR@MOTION	MOTION	code	0x000049DF	OK		
GS0	GS0@MOTION	MOTION	label	0x000049FB	OK		
G_STRING	G_STRING@MOTION	MOTION	code	0x000049FB	OK		
NOTPERR	NOTPERR@MOTION	MOTION	label	0x00004A06	OK		
NOTQSTATUS	NOTQSTATUS@MOTION	MOTION	label	0x00004A11	OK		
NOTQQERRORX	NOTQQERRORX@MOTION	MOTION	label	0x00004A15	OK		
NOTQQERRORY	NOTQQERRORY@MOTION	MOTION	label	0x00004A19	OK		
SHOWENCODER	SHOWENCODER@MOTION	MOTION	label	0x00004A1D	OK		
NOTQQERRORZ	NOTQQERRORZ@MOTION	MOTION	label	0x00004A2C	OK		
GS1	GS1@MOTION	MOTION	label	0x00004A32	OK		
GS2	GS2@MOTION	MOTION	label	0x00004A38	OK		
GSX	GSX@MOTION	MOTION	label	0x00004A3E	OK		
G_HEX	G_HEX@MOTION	MOTION	code	0x00004A3F	OK		
GHX	GHX@MOTION	MOTION	label	0x00004A50	OK		
ASCIIHEX	ASCIIHEX@MOTION	MOTION	code	0x00004A52	OK		
AH1	AH1@MOTION	MOTION	label	0x00004A5B	OK		
ASCERR	ASCERR@MOTION	MOTION	label	0x00004A5D	OK		
WAIT_ACK	WAIT_ACK		code	0x00004A5F	OK		
WAIT_ACK_LOOP	WAIT_ACK_LOOP@MOTION	MOTION	label	0x00004A66	OK		
EXITL2	EXITL2@MOTION	MOTION	label	0x00004A6F	OK		
NO_RESPONSE	NO_RESPONSE@MOTION	MOTION	label	0x00004A71	OK		
WAIT_ACK_REAL	WAIT_ACK_REAL@MOTION	MOTION	code	0x00004A76	OK		
WAR0	WAR0@MOTION	MOTION	label	0x00004A77	OK		
WAR1	WAR1@MOTION	MOTION	label	0x00004A7C	OK		
WAR1L	WAR1L@MOTION	MOTION	label	0x00004A7D	OK		
EXITL2A	EXITL2A@MOTION	MOTION	label	0x00004A82	OK		
UPPER_LIMIT_ERROR	UPPER_LIMIT_ERROR@MOTION	MOTION	label	0x00004A83	OK		
ULL1	ULL1@MOTION	MOTION	label	0x00004A9C	OK		
ULL2	ULL2@MOTION	MOTION	label	0x00004AA3	OK		
ULL3	ULL3@MOTION	MOTION	label	0x00004AAA	OK		
LOWER_LIMIT_ERROR	LOWER_LIMIT_ERROR@MOTION	MOTION	label	0x00004AAE	OK		
LLL1	LLL1@MOTION	MOTION	label	0x00004ACD	OK		
LLL2	LLL2@MOTION	MOTION	label	0x00004AD4	OK		
LLL3	LLL3@MOTION	MOTION	label	0x00004ADB	OK		
DATE_STAMP	DATE_STAMP		data	0x00004ADF	OK		
_c_int00	_c_int00		code	0x00004AE6	OK		
LD_RAM	LD_RAM@CUSA	CUSA	label	0x00004B18	OK		
DIAG_RETURN	DIAG_RETURN		code	0x00004B39	OK		
DR1	DR1@CUSA	CUSA	label	0x00004B3C	OK		
LD_RAM2	LD_RAM2@CUSA	CUSA	label	0x00004B50	OK		
NOPEIT	NOPEIT@CUSA	CUSA	label	0x00004BAE	OK		
NODO1	NODO1@CUSA	CUSA	label	0x00004BCA	OK		
MAINLOOP	MAINLOOP@CUSA	CUSA	label	0x00004BD1	OK		
MWAIT0	MWAIT0@CUSA	CUSA	label	0x00004BDF	OK		
MWAIT	MWAIT@CUSA	CUSA	label	0x00004BE5	OK		
ENTER2	ENTER2@CUSA	CUSA	label	0x00004BE7	OK		
DOIT8	DOIT8@CUSA	CUSA	label	0x00004C01	OK		
NHUD	NHUD@CUSA	CUSA	label	0x00004C02	OK		
NODO555	NODO555@CUSA	CUSA	label	0x00004C0E	OK		
COLD_ENTER	COLD_ENTER		code	0x00004C2C	OK		
C_WAIT	C_WAIT@CUSA	CUSA	label	0x00004C3B	OK		
REGIT	REGIT@CUSA	CUSA	label	0x00004C89	OK		
NTEST	NTEST@CUSA	CUSA	label	0x00004C8C	OK		
PAGE1	PAGE1@CUSA	CUSA	label	0x00004C9E	OK		
DN_PAGE	DN_PAGE@CUSA	CUSA	label	0x00004CA0	OK		
NCLRSCR	NCLRSCR@CUSA	CUSA	label	0x00004CA0	OK		
NOSTOPWUPDT	NOSTOPWUPDT@CUSA	CUSA	label	0x00004CA5	OK		
JJ88	JJ88@CUSA	CUSA	label	0x00004CBB	OK		
NOTASEC	NOTASEC@CUSA	CUSA	data	0x00004CC6	OK		
SWRAMI	SWRAMI@CUSA	CUSA	data	0x00004CFF	OK		
READIO	READIO@CUSA	CUSA	code	0x00004D00	OK		
NIGY	NIGY@CUSA	CUSA	label	0x00004D38	OK		
VOL_MINUS	VOL_MINUS@CUSA	CUSA	code	0x00004D39	OK		
VOL_PLUS	VOL_PLUS@CUSA	CUSA	code	0x00004D4E	OK		
VOLJN	VOLJN@CUSA	CUSA	label	0x00004D62	OK		
DIAG_TOGGLE	DIAG_TOGGLE@CUSA	CUSA	code	0x00004D72	OK		
DTXX	DTXX@CUSA	CUSA	label	0x00004D7E	OK		
EXITR	EXITR@CUSA	CUSA	label	0x00004DEA	OK		
SWDISP	SWDISP@CUSA	CUSA	code	0x00004DF7	OK		
SWTLP	SWTLP@CUSA	CUSA	label	0x00004DFE	OK		
NOGPROC	NOGPROC@CUSA	CUSA	label	0x00004E08	OK		
SWSTX	SWSTX@CUSA	CUSA	label	0x00004E0A	OK		
SWTABI	SWTABI@CUSA	CUSA	data	0x00004E0B	OK		
CHECKDIAG	CHECKDIAG		code	0x00004E2C	OK		
PBSS_PTR	PBSS_PTR@CUSA	CUSA	data	0x00004E2F	OK		
PBSS_BSSEND	PBSS_BSSEND@CUSA	CUSA	data	0x00004E30	OK		
CLR_PBSS	CLR_PBSS@CUSA	CUSA	code	0x00004E31	OK		
PRAMCLP	PRAMCLP@CUSA	CUSA	label	0x00004E3C	OK		
RAM_PTR	RAM_PTR@CUSA	CUSA	data	0x00004E44	OK		
RAM_BSSEND	RAM_BSSEND@CUSA	CUSA	data	0x00004E45	OK		
CLR_RAM	CLR_RAM		code	0x00004E46	OK		
RAMCLP	RAMCLP@CUSA	CUSA	label	0x00004E51	OK		
CLEAR_ONCHIPRAM	CLEAR_ONCHIPRAM@CUSA	CUSA	label	0x00004E58	OK		
BUTTONS	BUTTONS@CUSA	CUSA	code	0x00004E60	OK		
JUSTGOON	JUSTGOON@CUSA	CUSA	label	0x00004E6E	OK		
BUT3	BUT3@CUSA	CUSA	label	0x00004E72	OK		
NOSTART	NOSTART@CUSA	CUSA	label	0x00004E83	OK		
PAPAFFD	PAPAFFD@CUSA	CUSA	label	0x00004E87	OK		
BUTLITE	BUTLITE@CUSA	CUSA	label	0x00004E88	OK		
KKDAK	KKDAK@CUSA	CUSA	label	0x00004E9D	OK		
FDDDA	FDDDA@CUSA	CUSA	label	0x00004E9F	OK		
DIAG_BUTTONS	DIAG_BUTTONS@CUSA	CUSA	label	0x00004EAC	OK		
DGBT	DGBT@CUSA	CUSA	label	0x00004EBD	OK		
WAIT_FOR_VBLANK	WAIT_FOR_VBLANK		code	0x00004ED8	OK		
WAIT1	WAIT1@CUSA	CUSA	label	0x00004ED9	OK		
CRT_REG_SETUP_STRI	CRT_REG_SETUP_STRI@CUSA	CUSA	data	0x00004EDC	OK		
CRT_REG_SETUP	CRT_REG_SETUP@CUSA	CUSA	code	0x00004EDD	OK		
CRTRGLP	CRTRGLP@CUSA	CUSA	label	0x00004EE9	OK		
FIFO_RESET	FIFO_RESET		code	0x00004EF4	OK		
TIMER_RESET	TIMER_RESET		code	0x00004F0A	OK		
TIMER_READ	TIMER_READ		code	0x00004F13	OK		
TIMERAMI	TIMERAMI@CUSA	CUSA	data	0x00004F18	OK		
TIMERESET	TIMERESET@CUSA	CUSA	code	0x00004F19	OK		
TIMELP	TIMELP@CUSA	CUSA	label	0x00004F2C	OK		
TIMEL1	TIMEL1@CUSA	CUSA	label	0x00004F2F	OK		
TIMEREC	TIMEREC@CUSA	CUSA	code	0x00004F38	OK		
MESSAGE1	MESSAGE1@CUSA	CUSA	code	0x00004F43	OK		
DODOIBO	DODOIBO@CUSA	CUSA	label	0x00004F80	OK		
HJSADF	HJSADF@CUSA	CUSA	label	0x00004F83	OK		
MSG1	MSG1@CUSA	CUSA	code	0x00004F9F	OK		
MSG2	MSG2@CUSA	CUSA	code	0x00004FB1	OK		
LINKDISABLED	LINKDISABLED@CUSA	CUSA	data	0x00004FBB	OK		
IAMMASTER	IAMMASTER@CUSA	CUSA	data	0x00004FBC	OK		
IAMSLAVE	IAMSLAVE@CUSA	CUSA	data	0x00004FBD	OK		
TPALI	TPALI@CUSA	CUSA	data	0x00004FBE	OK		
TPALNI	TPALNI@CUSA	CUSA	data	0x00004FBF	OK		
MSG3	MSG3@CUSA	CUSA	code	0x00004FC0	OK		
STATE_TABLEI	STATE_TABLEI@CUSA	CUSA	data	0x00004FD1	OK		
STATE_MASK	STATE_MASK@CUSA	CUSA	data	0x00004FD2	OK		
CHECK_STATE	CHECK_STATE@CUSA	CUSA	code	0x00004FD3	OK		
NEXTSTATE	NEXTSTATE@CUSA	CUSA	label	0x00004FEC	OK		
DODIAG	DODIAG@CUSA	CUSA	label	0x00004FF4	OK		
ABORT_STATE	ABORT_STATE@CUSA	CUSA	label	0x00004FF8	OK		
BUTTONI	BUTTONI@CUSA	CUSA	data	0x00004FFC	OK		
DASHLIGHT	DASHLIGHT@CUSA	CUSA	label	0x00005001	OK		
CMOS_ERROR	CMOS_ERROR@CUSA	CUSA	label	0x00005014	OK		
VERSION_UPDATE	VERSION_UPDATE@CUSA	CUSA	label	0x0000502B	OK		
FAKEDIAG	FAKEDIAG		code	0x00005045	OK		
FEED_WATCHDOG	FEED_WATCHDOG		code	0x0000504E	OK		
FEED_WATCHDOG_HARD_CUSA	FEED_WATCHDOG_HARD_CUSA		data	0x00005061	OK		
VERIFY_CODE_INTEGRITY	VERIFY_CODE_INTEGRITY		code	0x00005075	OK		
RACER_PTRI	RACER_PTRI		data	0x000050B3	OK		
DIFF_CHANGE	DIFF_CHANGE		code	0x000050B5	OK		
COMPTRAK	COMPTRAK		code	0x0000528D	OK		
CKAHEAD	CKAHEAD		code	0x0000539A	OK		
SPOS_INIT	SPOS_INIT		code	0x00005522	OK		
LOOP56	LOOP56@RACER	RACER	label	0x0000552C	OK		
LOOP56A	LOOP56A@RACER	RACER	label	0x0000553E	OK		
OFFANDDONE	OFFANDDONE@RACER	RACER	label	0x0000554B	OK		
WRECKST	WRECKST		code	0x00005568	OK		
WRECK	WRECK		code	0x0000558C	OK		
WRECK1	WRECK1@RACER	RACER	label	0x000055B1	OK		
WRECKSLP	WRECKSLP@RACER	RACER	label	0x000055C2	OK		
LOAD_ATTR_LEG	LOAD_ATTR_LEG		code	0x00005A0E	OK		
EPALR	EPALR		data	0x00005A15	OK		
EPALL	EPALL		data	0x00005A16	OK		
TRANSCHOICE	TRANSCHOICE		code	0x00005BE1	OK		
GET_UNIT_WHEEL	GET_UNIT_WHEEL		code	0x00005BEA	OK		
CLEAR_MAP_PALS	CLEAR_MAP_PALS		code	0x00005FCC	OK		
IBOIBO	IBOIBO@MAP	MAP	label	0x00005FD1	OK		
FORMULA1	FORMULA1@MAP	MAP	data	0x00005FEC	OK		
MAPPAL_ILLUM	MAPPAL_ILLUM@MAP	MAP	code	0x00005FFD	OK		
JAJA4	JAJA4@MAP	MAP	label	0x0000605E	OK		
JAJA5	JAJA5@MAP	MAP	label	0x000060B1	OK		
COLONI	COLONI@MAP	MAP	data	0x000060C0	OK		
tmp_bufferI	tmp_bufferI@MAP	MAP	data	0x000060C3	OK		
TIME2STR	TIME2STR		code	0x000060C4	OK		
MINFACT	MINFACT@MAP	MAP	data	0x000060E5	OK		
SECFACT	SECFACT@MAP	MAP	data	0x000060E6	OK		
HUNFACT	HUNFACT@MAP	MAP	data	0x000060E7	OK		
CVTTIME	CVTTIME		code	0x000060E8	OK		
RADAR_PLOT	RADAR_PLOT		code	0x0000610A	OK		
RADAR_LP	RADAR_LP@MAP	MAP	label	0x00006128	OK		
GL14	GL14@MAP	MAP	label	0x00006181	OK		
GL15	GL15@MAP	MAP	label	0x00006197	OK		
ISBEHIND	ISBEHIND@MAP	MAP	label	0x000061A9	OK		
DADA4	DADA4@MAP	MAP	label	0x000061B0	OK		
NOTTHEOPLYR	NOTTHEOPLYR@MAP	MAP	label	0x000061B4	OK		
RADAR_X	RADAR_X@MAP	MAP	label	0x000061CE	OK		
NODOAP	NODOAP@MAP	MAP	label	0x000061EB	OK		
CHIPTEST_TABLEI	CHIPTEST_TABLEI@MEMTEST	MEMTEST	data	0x000061ED	OK		
CHIPTEST_TABLE	CHIPTEST_TABLE@MEMTEST	MEMTEST	data	0x000061EE	OK		
STATIC_TABLE	STATIC_TABLE@MEMTEST	MEMTEST	data	0x00006218	OK		
TESTING_CHIPS	TESTING_CHIPS@MEMTEST	MEMTEST	data	0x00006234	OK		
CMOS_CHIP	CMOS_CHIP@MEMTEST	MEMTEST	data	0x000062F9	OK		
TEST_STATIC_CHIPS	TEST_STATIC_CHIPS		code	0x00006300	OK		
GET_AR4_DIGITS	GET_AR4_DIGITS@MEMTEST	MEMTEST	code	0x00006322	OK		
R1R2ZER	R1R2ZER@MEMTEST	MEMTEST	label	0x00006335	OK		
R3ZERO	R3ZERO@MEMTEST	MEMTEST	label	0x00006336	OK		
NZERO	NZERO@MEMTEST	MEMTEST	label	0x00006337	OK		
BLINK_AND_CONTINUE	BLINK_AND_CONTINUE@MEMTEST	MEMTEST	code	0x00006338	OK		
ELOOP	ELOOP@MEMTEST	MEMTEST	label	0x0000634A	OK		
LLED_ON	LLED_ON@MEMTEST	MEMTEST	code	0x0000634C	OK		
LLED_OFF	LLED_OFF@MEMTEST	MEMTEST	code	0x00006353	OK		
BLINK_DIGITS	BLINK_DIGITS@MEMTEST	MEMTEST	code	0x0000635A	OK		
BDL1X	BDL1X@MEMTEST	MEMTEST	label	0x00006370	OK		
BDL2X	BDL2X@MEMTEST	MEMTEST	label	0x00006386	OK		
BDL3X	BDL3X@MEMTEST	MEMTEST	label	0x0000639C	OK		
TEST_CHIPS	TEST_CHIPS		code	0x000063AC	OK		
TESTLP1	TESTLP1@MEMTEST	MEMTEST	label	0x000063C4	OK		
CHECK_AS_RAM	CHECK_AS_RAM@MEMTEST	MEMTEST	label	0x000063D2	OK		
DN_CHK	DN_CHK@MEMTEST	MEMTEST	label	0x000063E3	OK		
TEST_CHIPSX	TEST_CHIPSX@MEMTEST	MEMTEST	label	0x000063FB	OK		
PLOT_OUTLINE_OF_CHIPS	PLOT_OUTLINE_OF_CHIPS@MEMTEST	MEMTEST	code	0x000063FD	OK		
POOCL	POOCL@MEMTEST	MEMTEST	label	0x000063FE	OK		
CMOS_CHIP_DISPLAY	CMOS_CHIP_DISPLAY@MEMTEST	MEMTEST	code	0x00006417	OK		
CMOS_CHIP_TEST	CMOS_CHIP_TEST@MEMTEST	MEMTEST	code	0x0000642E	OK		
RND2	RND2@MEMTEST	MEMTEST	label	0x00006451	OK		
CM_ISERROR	CM_ISERROR@MEMTEST	MEMTEST	label	0x00006456	OK		
KKJJ	KKJJ@MEMTEST	MEMTEST	label	0x00006458	OK		
TEST_BASICS	TEST_BASICS@MEMTEST	MEMTEST	code	0x00006478	OK		
RAMTEST	RAMTEST@MEMTEST	MEMTEST	code	0x00006527	OK		
COPY_RAMTEST	COPY_RAMTEST@MEMTEST	MEMTEST	code	0x00006573	OK		
GENERATE_CHECKSUM	GENERATE_CHECKSUM@MEMTEST	MEMTEST	code	0x0000657D	OK		
LANEPI	LANEPI		data	0x000065BF	OK		
FIND_PLAYERS_POSITION	FIND_PLAYERS_POSITION		code	0x000065D0	OK		
FPPLP	FPPLP@DRONES	DRONES	label	0x000065D7	OK		
NNEG	NNEG@DRONES	DRONES	label	0x000065DE	OK		
FPP1	FPP1@DRONES	DRONES	label	0x000065F4	OK		
FPP2	FPP2@DRONES	DRONES	label	0x000065FC	OK		
NXTLP1	NXTLP1@DRONES	DRONES	label	0x00006610	OK		
NXTLP	NXTLP@DRONES	DRONES	label	0x00006612	OK		
FPPX	FPPX@DRONES	DRONES	label	0x00006615	OK		
SET_DRONE_PAL	SET_DRONE_PAL		code	0x000066B7	OK		
NO_EPALS	NO_EPALS@DRONES	DRONES	label	0x000066CF	OK		
GET_LANES	GET_LANES		code	0x000066D2	OK		
GL_FND	GL_FND@DRONES	DRONES	label	0x000066E1	OK		
DIST_TO_PLYR	DIST_TO_PLYR		code	0x000066E7	OK		
GET_TRACK_POS	GET_TRACK_POS		code	0x0000671E	OK		
TRKP2	TRKP2@DRONES	DRONES	label	0x00006725	OK		
SF_ENTER2	SF_ENTER2@DRONES	DRONES	label	0x00006740	OK		
DELTA_JOININ	DELTA_JOININ@DRONES	DRONES	label	0x00006754	OK		
DELTA_SUB_FUNCTION	DELTA_SUB_FUNCTION		code	0x0000676B	OK		
SFENTER66	SFENTER66@DRONES	DRONES	label	0x00006771	OK		
INIT_DRONES	INIT_DRONES		code	0x0000677F	OK		
ADD_DRONE	ADD_DRONE		code	0x0000678D	OK		
FREE_DRONE	FREE_DRONE		code	0x00006796	OK		
FREELP	FREELP@DRONES	DRONES	label	0x0000679B	OK		
FREEDR_X	FREEDR_X@DRONES	DRONES	label	0x000067A5	OK		
EXP_PUFFLP	EXP_PUFFLP@DRONES	DRONES	label	0x000067C4	OK		
EXP_DIE	EXP_DIE@DRONES	DRONES	label	0x000067D7	OK		
EXP_ANII	EXP_ANII@DRONES	DRONES	data	0x000067DA	OK		
PRECOLLIDE_PLYR	PRECOLLIDE_PLYR		code	0x000067DB	OK		
NOT_IMMINENT	NOT_IMMINENT@DRONES	DRONES	label	0x0000680C	OK		
DRONE_RIDE_RIGHT	DRONE_RIDE_RIGHT		code	0x0000680E	OK		
PLYR_RIDE_RIGHT	PLYR_RIDE_RIGHT		code	0x00006817	OK		
RIDE_RIGHT_JOININ	RIDE_RIGHT_JOININ@DRONES	DRONES	label	0x00006823	OK		
PRR_ONRITE	PRR_ONRITE@DRONES	DRONES	label	0x00006843	OK		
PRR_X	PRR_X@DRONES	DRONES	label	0x00006844	OK		
TEXTTABSI	TEXTTABSI		data	0x00006915	OK		
TITLES	TITLES		data	0x0000691A	OK		
AHEAD_OF_PLAYER_P	AHEAD_OF_PLAYER_P		code	0x0000691F	OK		
ISBEHIND	ISBEHIND@DRONES	DRONES	label	0x0000693C	OK		
AHEADOF	AHEADOF@DRONES	DRONES	label	0x00006941	OK		
PLYRROADKILL	PLYRROADKILL		code	0x00006946	OK		
FINDLP	FINDLP@ROADKILL	ROADKILL	label	0x0000694C	OK		
PLYRKX	PLYRKX@ROADKILL	ROADKILL	label	0x00006953	OK		
CHECK_COLLISION	CHECK_COLLISION@ROADKILL	ROADKILL	code	0x00006957	OK		
CCOLLX	CCOLLX@ROADKILL	ROADKILL	label	0x00006967	OK		
CHECK_OFFSET	CHECK_OFFSET@ROADKILL	ROADKILL	code	0x00006968	OK		
COFFX	COFFX@ROADKILL	ROADKILL	label	0x00006982	OK		
ROADKILL_FLYERP	ROADKILL_FLYERP		code	0x00006984	OK		
NORMAL_ROADKILL	NORMAL_ROADKILL@ROADKILL	ROADKILL	label	0x0000698F	OK		
RKFP	RKFP@ROADKILL	ROADKILL	label	0x00006997	OK		
RKFPX	RKFPX@ROADKILL	ROADKILL	label	0x00006998	OK		
ROADKILL_HIT	ROADKILL_HIT		code	0x0000699C	OK		
DO_PLYR	DO_PLYR@ROADKILL	ROADKILL	label	0x000069B7	OK		
PKQ	PKQ@ROADKILL	ROADKILL	label	0x000069BD	OK		
ROADKILL_SETKILL	ROADKILL_SETKILL		code	0x000069C2	OK		
NNWAY	NNWAY@ROADKILL	ROADKILL	label	0x000069D0	OK		
OBJ_MOVE_GROUND	OBJ_MOVE_GROUND		code	0x000069D3	OK		
OMGX	OMGX@ROADKILL	ROADKILL	label	0x000069EB	OK		
GET_ROADKILL_TRACK	GET_ROADKILL_TRACK		code	0x000069EC	OK		
OUT_OF_TRACK	OUT_OF_TRACK@ROADKILL	ROADKILL	label	0x000069F5	OK		
PROC_COUNT	PROC_COUNT		code	0x00006A01	OK		
PCLP	PCLP@ROADKILL	ROADKILL	label	0x00006A04	OK		
PC1	PC1@ROADKILL	ROADKILL	label	0x00006A09	OK		
CSPSLEEP	CSPSLEEP@ROADKILL	ROADKILL	label	0x00006A17	OK		
CSPLP	CSPLP@ROADKILL	ROADKILL	label	0x00006A1C	OK		
CSPX	CSPX@ROADKILL	ROADKILL	label	0x00006A29	OK		
COW_WAIT	COW_WAIT@ROADKILL	ROADKILL	label	0x00006A31	OK		
COW_SLEEP	COW_SLEEP@ROADKILL	ROADKILL	label	0x00006A44	OK		
COW_DIE	COW_DIE@ROADKILL	ROADKILL	label	0x00006A47	OK		
DEER_SPAWNER_PROC	DEER_SPAWNER_PROC		code	0x00006A48	OK		
DSPLP	DSPLP@ROADKILL	ROADKILL	label	0x00006A51	OK		
DSPX	DSPX@ROADKILL	ROADKILL	label	0x00006A5E	OK		
DEERANI_LOOP	DEERANI_LOOP@ROADKILL	ROADKILL	label	0x00006A63	OK		
DEER_DIE	DEER_DIE@ROADKILL	ROADKILL	label	0x00006A6A	OK		
INIT_DEER	INIT_DEER@ROADKILL	ROADKILL	code	0x00006A6B	OK		
INIT_COW	INIT_COW@ROADKILL	ROADKILL	code	0x00006A6D	OK		
INIT_DEERX	INIT_DEERX@ROADKILL	ROADKILL	label	0x00006A90	OK		
DEER_EXPLODE	DEER_EXPLODE		code	0x00006A91	OK		
MAKE_PARTSLP	MAKE_PARTSLP@ROADKILL	ROADKILL	label	0x00006A9C	OK		
DEER_EXPX	DEER_EXPX@ROADKILL	ROADKILL	label	0x00006AB3	OK		
NO_NEG	NO_NEG@ROADKILL	ROADKILL	label	0x00006AC1	OK		
NO_SPINOUT	NO_SPINOUT@ROADKILL	ROADKILL	label	0x00006ACC	OK		
MAKE_NOCOLL	MAKE_NOCOLL@ROADKILL	ROADKILL	code	0x00006AD1	OK		
FLYING_PARTS	FLYING_PARTS		code	0x00006AFE	OK		
FLY_PARTS	FLY_PARTS@ROADKILL	ROADKILL	code	0x00006B04	OK		
FLY_PARTSX	FLY_PARTSX@ROADKILL	ROADKILL	label	0x00006B3E	OK		
DELETE_SPLAT	DELETE_SPLAT		code	0x00006C7D	OK		
DBSLP	DBSLP@ROADKILL	ROADKILL	label	0x00006C7D	OK		
DBSX	DBSX@ROADKILL	ROADKILL	label	0x00006C83	OK		
CRUISE2	CRUISE2@TRACKSEL	TRACKSEL	data	0x00006CB8	OK		
CRUISE3	CRUISE3@TRACKSEL	TRACKSEL	data	0x00006CB9	OK		
MOTION_SCREWED	MOTION_SCREWED		data	0x00006D0E	OK		
CLEANUP_TRACKSEL_PALS	CLEANUP_TRACKSEL_PALS		code	0x00006E26	OK		
RESTORE_HIDDEN	RESTORE_HIDDEN@TRACKSEL	TRACKSEL	code	0x00006E29	OK		
NHT1	NHT1@TRACKSEL	TRACKSEL	label	0x00006E4D	OK		
NHT2	NHT2@TRACKSEL	TRACKSEL	label	0x00006E5F	OK		
NHT3	NHT3@TRACKSEL	TRACKSEL	label	0x00006E73	OK		
HIDDTX	HIDDTX@TRACKSEL	TRACKSEL	label	0x00006E79	OK		
NDDR	NDDR@TRACKSEL	TRACKSEL	label	0x00006E7F	OK		
NSND	NSND@TRACKSEL	TRACKSEL	label	0x00006E85	OK		
R55	R55@TRACKSEL	TRACKSEL	label	0x00006E8F	OK		
R56	R56@TRACKSEL	TRACKSEL	label	0x00006E95	OK		
R66	R66@TRACKSEL	TRACKSEL	label	0x00006E9A	OK		
NH	NH@TRACKSEL	TRACKSEL	label	0x00006E9D	OK		
KK88	KK88@TRACKSEL	TRACKSEL	label	0x00006E9F	OK		
NOTTHEWH	NOTTHEWH@TRACKSEL	TRACKSEL	label	0x00006ECC	OK		
TRACK_SELECTION_LISTI	TRACK_SELECTION_LISTI@TRACKSEL	TRACKSEL	data	0x00006FF0	OK		
OFREEI	OFREEI		data	0x00007014	OK		
OBJSTRI	OBJSTRI		data	0x00007015	OK		
OBJ_INIT	OBJ_INIT		code	0x00007016	OK		
OINITL	OINITL@OBJ	OBJ	label	0x0000702E	OK		
OBJ_GETE	OBJ_GETE		code	0x00007035	OK		
NOT_ILLUM	NOT_ILLUM@OBJ	OBJ	label	0x00007042	OK		
NOT_1PAL	NOT_1PAL@OBJ	OBJ	label	0x0000704C	OK		
OBJ_GET	OBJ_GET		code	0x00007050	OK		
NOOBJ	NOOBJ@OBJ	OBJ	label	0x00007078	OK		
GETDIST	GETDIST@OBJ	OBJ	code	0x00007083	OK		
OBJ_INSERTP	OBJ_INSERTP		code	0x0000709B	OK		
INSOBJLP	INSOBJLP@OBJ	OBJ	label	0x000070A5	OK		
